time,ac-x,ac-y,ac-z,gyr-x,gyr-y,gyr-z
2020-02-12 13:31:09.517,1.968018,1.223877,1.756348,-45.440670,-71.838379,23.590086
2020-02-12 13:31:09.520,2.009521,1.313721,1.807861,-55.267330,-77.423096,36.834717
2020-02-12 13:31:09.522,2.062988,1.428955,1.750977,-65.521240,-84.564201,48.187252
2020-02-12 13:31:09.524,2.148193,1.530762,1.628174,-66.741943,-84.320061,44.158932
2020-02-12 13:31:09.527,2.233643,1.637939,1.512695,-59.753414,-77.209473,44.738766
2020-02-12 13:31:09.529,2.323242,1.745361,1.436035,-52.673336,-74.951172,48.187252
2020-02-12 13:31:09.532,2.428467,1.853760,1.389648,-50.109859,-73.272705,49.316402
2020-02-12 13:31:09.534,2.569580,1.953125,1.385254,-48.522945,-69.885254,40.801998
2020-02-12 13:31:09.537,2.699707,2.054688,1.418457,-49.224850,-67.993164,36.865234
2020-02-12 13:31:09.539,2.783936,2.114014,1.468262,-57.403561,-69.976807,36.376953
2020-02-12 13:31:09.542,2.806885,2.129150,1.531006,-68.023682,-74.371338,34.942627
2020-02-12 13:31:09.545,2.787842,2.105713,1.609375,-80.566399,-80.688469,31.341551
2020-02-12 13:31:09.547,2.730469,2.058350,1.702393,-93.078606,-85.876457,26.123045
2020-02-12 13:31:09.550,2.662354,1.987061,1.797607,-104.797356,-85.479729,17.150879
2020-02-12 13:31:09.552,2.586426,1.892090,1.860596,-116.607658,-83.007805,10.314940
2020-02-12 13:31:09.555,2.496338,1.784424,1.871094,-130.035400,-79.101563,7.446289
2020-02-12 13:31:09.557,2.398682,1.670166,1.818115,-142.211914,-75.866699,9.613037
2020-02-12 13:31:09.559,2.308350,1.556885,1.728027,-150.115967,-73.425293,12.054442
2020-02-12 13:31:09.562,2.221924,1.456787,1.615967,-151.855469,-70.404053,17.120361
2020-02-12 13:31:09.565,2.172852,1.355713,1.474609,-154.815674,-72.113037,19.805908
2020-02-12 13:31:09.567,2.152832,1.266357,1.320313,-154.541016,-72.967529,22.033689
2020-02-12 13:31:09.569,2.183350,1.177002,1.151855,-152.130127,-73.669434,21.911619
2020-02-12 13:31:09.572,2.252930,1.099121,0.959961,-150.695801,-75.500488,24.505613
2020-02-12 13:31:09.574,2.359863,1.031006,0.727295,-149.780273,-75.500488,28.839109
2020-02-12 13:31:09.577,2.490479,0.969482,0.450684,-149.322510,-74.493408,35.552979
2020-02-12 13:31:09.579,2.635010,0.905518,0.133301,-151.611328,-75.134277,38.421631
2020-02-12 13:31:09.582,2.763672,0.849365,-0.192383,-151.519775,-74.340820,46.264645
2020-02-12 13:31:09.585,2.889893,0.768555,-0.545898,-154.754639,-77.789307,50.659176
2020-02-12 13:31:09.587,3.016846,0.666992,-0.907227,-159.545898,-81.207268,46.386715
2020-02-12 13:31:09.590,3.114502,0.607666,-1.183105,-152.435303,-77.056885,49.194332
2020-02-12 13:31:09.592,3.236084,0.555664,-1.331055,-139.648438,-83.251945,52.673336
2020-02-12 13:31:09.595,3.402832,0.494385,-1.421631,-133.880615,-93.627922,48.187252
2020-02-12 13:31:09.597,3.580811,0.427002,-1.522705,-137.207031,-100.769035,46.539303
2020-02-12 13:31:09.600,3.723633,0.305908,-1.629150,-144.989014,-103.881828,46.600338
2020-02-12 13:31:09.602,3.798584,0.153076,-1.718506,-149.230957,-106.994621,48.217770
2020-02-12 13:31:09.604,3.805908,-0.000732,-1.787354,-148.254395,-112.823479,55.725094
2020-02-12 13:31:09.607,3.804688,-0.170898,-1.829834,-146.148682,-121.337883,54.931637
2020-02-12 13:31:09.609,3.792480,-0.346436,-1.844971,-141.845703,-127.319328,55.267330
2020-02-12 13:31:09.612,3.764160,-0.530762,-1.846680,-138.000488,-131.286621,56.976315
2020-02-12 13:31:09.614,3.729492,-0.713867,-1.848877,-135.772705,-132.843018,60.638424
2020-02-12 13:31:09.617,3.690430,-0.891846,-1.845215,-132.110596,-136.596680,62.469479
2020-02-12 13:31:09.619,3.624756,-1.055420,-1.833496,-126.678459,-133.209229,74.493408
2020-02-12 13:31:09.622,3.589355,-1.237305,-1.835205,-126.037590,-131.958008,72.204590
2020-02-12 13:31:09.625,3.576660,-1.407715,-1.851563,-122.344963,-126.007072,73.547363
2020-02-12 13:31:09.627,3.590088,-1.563721,-1.874756,-116.973869,-121.276848,74.798584
2020-02-12 13:31:09.630,3.616455,-1.708740,-1.910400,-113.372795,-114.532463,77.728271
2020-02-12 13:31:09.632,3.662598,-1.849121,-1.952393,-110.015862,-109.100334,79.498291
2020-02-12 13:31:09.635,3.718506,-1.982178,-1.989746,-103.363029,-106.109612,79.437256
2020-02-12 13:31:09.637,3.750977,-2.103271,-2.015625,-94.940178,-100.372307,83.129875
2020-02-12 13:31:09.639,3.781250,-2.220215,-2.046143,-91.094963,-93.475334,85.388176
2020-02-12 13:31:09.642,3.810303,-2.324951,-2.064453,-86.090080,-91.094963,80.932610
2020-02-12 13:31:09.645,3.821045,-2.419189,-2.046143,-78.674316,-85.754387,81.878654
2020-02-12 13:31:09.647,3.845215,-2.514160,-1.989746,-72.814941,-82.244865,79.620361
2020-02-12 13:31:09.649,3.878418,-2.601074,-1.906738,-66.284180,-80.505363,74.890137
2020-02-12 13:31:09.652,3.890137,-2.680176,-1.810791,-60.485836,-75.592041,74.005127
2020-02-12 13:31:09.654,3.850586,-2.759033,-1.747070,-60.394283,-69.915771,76.324463
2020-02-12 13:31:09.657,3.803711,-2.826904,-1.742188,-65.948486,-64.575195,78.002930
2020-02-12 13:31:09.659,3.753662,-2.883301,-1.776367,-69.152832,-59.417721,77.117920
2020-02-12 13:31:09.662,3.685059,-2.925781,-1.850342,-68.664551,-56.671139,78.704834
2020-02-12 13:31:09.664,3.616943,-2.952393,-1.914795,-64.666748,-53.558346,79.101563
2020-02-12 13:31:09.667,3.555420,-2.970947,-1.950439,-59.020992,-50.018307,77.636719
2020-02-12 13:31:09.670,3.491211,-2.987549,-1.979492,-56.243893,-45.074459,70.983887
2020-02-12 13:31:09.672,3.420410,-3.010498,-2.018555,-55.267330,-37.170410,61.187740
2020-02-12 13:31:09.675,3.345703,-3.033447,-2.076172,-54.992672,-26.733397,52.490231
2020-02-12 13:31:09.677,3.312012,-3.069092,-2.152100,-56.182858,-22.186277,36.315918
2020-02-12 13:31:09.680,3.303955,-3.111816,-2.230225,-57.556149,-20.538328,20.172117
2020-02-12 13:31:09.682,3.290527,-3.160889,-2.308594,-56.732174,-13.549804,10.131835
2020-02-12 13:31:09.684,3.269531,-3.224609,-2.389893,-54.138180,-5.279541,0.549316
2020-02-12 13:31:09.687,3.261963,-3.298096,-2.472168,-51.879879,0.274658,-8.728027
2020-02-12 13:31:09.689,3.284912,-3.367920,-2.556885,-50.140377,5.584716,-14.831542
2020-02-12 13:31:09.692,3.337646,-3.427734,-2.648926,-47.485348,10.009766,-18.463135
2020-02-12 13:31:09.694,3.404297,-3.481934,-2.742432,-46.203609,12.084960,-21.942137
2020-02-12 13:31:09.697,3.484619,-3.531250,-2.827637,-44.555660,15.258788,-23.284910
2020-02-12 13:31:09.699,3.591553,-3.566162,-2.902344,-41.687008,19.500732,-20.660398
2020-02-12 13:31:09.702,3.739502,-3.577637,-2.983643,-36.773682,26.031492,-17.852783
2020-02-12 13:31:09.704,3.920410,-3.564453,-3.084473,-32.836914,36.163330,-13.488769
2020-02-12 13:31:09.707,4.132813,-3.526367,-3.207275,-27.893064,46.173092,-6.774902
2020-02-12 13:31:09.710,4.372559,-3.462158,-3.340332,-23.437498,54.473873,-1.495361
2020-02-12 13:31:09.712,4.643799,-3.376953,-3.468262,-18.432617,59.387203,3.326416
2020-02-12 13:31:09.715,4.938232,-3.278564,-3.581543,-11.474608,59.753414,4.852295
2020-02-12 13:31:09.717,5.243408,-3.181641,-3.673096,-4.699707,59.997555,4.974365
2020-02-12 13:31:09.719,5.531006,-3.093262,-3.753662,-0.946045,59.326168,4.760742
2020-02-12 13:31:09.722,5.786377,-3.014160,-3.822998,0.640869,56.610104,7.781982
2020-02-12 13:31:09.725,6.016846,-2.950439,-3.869385,3.509521,52.764889,6.927490
2020-02-12 13:31:09.727,6.212646,-2.900879,-3.887451,7.659912,50.689693,4.272461
2020-02-12 13:31:09.729,6.378418,-2.857422,-3.889648,10.192870,51.635738,2.136230
2020-02-12 13:31:09.732,6.502441,-2.823975,-3.882324,11.230468,52.795406,0.457764
2020-02-12 13:31:09.734,6.587158,-2.798340,-3.858398,10.437011,53.863522,-0.122070
2020-02-12 13:31:09.737,6.634277,-2.768066,-3.818848,8.850098,56.976315,2.105713
2020-02-12 13:31:09.739,6.662598,-2.737061,-3.768066,4.669189,59.051510,1.861572
2020-02-12 13:31:09.742,6.675781,-2.707764,-3.703613,0.793457,63.781734,0.671387
2020-02-12 13:31:09.744,6.672852,-2.681396,-3.627686,-2.319336,71.655273,-1.159668
2020-02-12 13:31:09.747,6.630371,-2.657715,-3.539307,-4.394531,81.542961,-3.814697
2020-02-12 13:31:09.750,6.519287,-2.644531,-3.427246,-2.563476,91.125481,-5.889892
2020-02-12 13:31:09.752,6.332520,-2.642090,-3.280762,-1.068115,101.287834,-7.873535
2020-02-12 13:31:09.755,6.062988,-2.637451,-3.084717,2.624511,111.206047,-5.950927
2020-02-12 13:31:09.757,5.715576,-2.630859,-2.839844,9.307861,123.718254,-4.974365
2020-02-12 13:31:09.760,5.295166,-2.621826,-2.560303,16.174316,138.793945,-3.021240
2020-02-12 13:31:09.762,4.828369,-2.600586,-2.263916,24.230955,157.440186,2.166748
2020-02-12 13:31:09.764,4.352051,-2.555908,-1.974365,30.883787,178.558334,9.399414
2020-02-12 13:31:09.767,3.908936,-2.473145,-1.701904,35.736084,196.044907,18.676758
2020-02-12 13:31:09.770,3.515625,-2.355957,-1.448486,43.151852,209.716782,29.144285
2020-02-12 13:31:09.772,3.178223,-2.218018,-1.223877,52.673336,223.876938,37.658691
2020-02-12 13:31:09.774,2.892334,-2.072510,-1.041016,59.722897,237.030014,45.379635
2020-02-12 13:31:09.777,2.654541,-1.927490,-0.920898,64.239502,248.809799,49.896236
2020-02-12 13:31:09.779,2.464111,-1.800781,-0.870361,64.666748,256.469727,51.757809
2020-02-12 13:31:09.782,2.318604,-1.687744,-0.852783,61.096188,252.777084,51.086422
2020-02-12 13:31:09.784,2.194580,-1.580078,-0.834961,62.622066,237.701401,51.849361
2020-02-12 13:31:09.787,2.068115,-1.482422,-0.822998,67.230225,219.573959,54.229733
2020-02-12 13:31:09.789,1.944580,-1.409912,-0.827881,68.786621,200.683578,55.725094
2020-02-12 13:31:09.792,1.853271,-1.364746,-0.844971,68.176270,178.039536,54.046627
2020-02-12 13:31:09.795,1.791260,-1.333252,-0.859863,68.511963,152.038574,55.358883
2020-02-12 13:31:09.797,1.756592,-1.303711,-0.857178,70.373535,124.481194,60.211178
2020-02-12 13:31:09.800,1.766602,-1.275146,-0.837158,74.615479,98.358147,64.422607
2020-02-12 13:31:09.802,1.813721,-1.262939,-0.818604,79.040527,79.193115,66.101074
2020-02-12 13:31:09.805,1.893066,-1.257813,-0.797363,83.587639,66.925049,69.763184
2020-02-12 13:31:09.807,2.013916,-1.244629,-0.767822,87.738029,55.358883,71.472168
2020-02-12 13:31:09.809,2.153076,-1.218994,-0.731934,91.522209,47.271725,77.697754
2020-02-12 13:31:09.812,2.305420,-1.174805,-0.691650,96.801750,44.555660,86.730949
2020-02-12 13:31:09.814,2.464111,-1.108154,-0.651367,100.280754,45.257565,94.390862
2020-02-12 13:31:09.817,2.601807,-1.035400,-0.617676,102.722160,50.170895,97.564690
2020-02-12 13:31:09.819,2.699463,-0.967285,-0.598389,102.996819,59.478756,96.679680
2020-02-12 13:31:09.822,2.755371,-0.901123,-0.594971,102.142326,68.756104,91.857903
2020-02-12 13:31:09.824,2.791260,-0.840332,-0.590820,103.118889,76.477051,85.174553
2020-02-12 13:31:09.827,2.800781,-0.771240,-0.578613,107.299797,84.564201,81.237785
2020-02-12 13:31:09.829,2.781494,-0.695557,-0.554932,112.945549,93.017570,80.780022
2020-02-12 13:31:09.832,2.742188,-0.618164,-0.522705,119.506828,100.708000,79.895020
2020-02-12 13:31:09.835,2.682373,-0.545410,-0.484375,123.107903,107.543938,77.606201
2020-02-12 13:31:09.837,2.594482,-0.475342,-0.437012,123.779289,113.891594,75.286865
2020-02-12 13:31:09.840,2.487793,-0.407227,-0.386963,122.711174,117.126457,74.493408
2020-02-12 13:31:09.842,2.364502,-0.333008,-0.332764,119.018547,117.431633,72.875977
2020-02-12 13:31:09.844,2.232178,-0.260010,-0.270264,113.891594,117.065422,68.969727
2020-02-12 13:31:09.847,2.108643,-0.197266,-0.202881,107.482903,115.753166,63.385006
2020-02-12 13:31:09.849,2.001465,-0.149658,-0.131592,99.273674,114.288322,53.955074
2020-02-12 13:31:09.852,1.926270,-0.111084,-0.050781,91.094963,113.067619,44.708248
2020-02-12 13:31:09.854,1.926270,-0.083740,0.033203,80.780022,109.130852,27.770994
2020-02-12 13:31:09.856,1.955566,-0.066895,0.112549,69.244385,105.682365,15.472411
2020-02-12 13:31:09.859,1.975342,-0.059570,0.173584,55.755611,103.912346,11.657714
2020-02-12 13:31:09.861,1.975586,-0.066162,0.206055,42.114254,101.867668,11.108397
2020-02-12 13:31:09.863,1.969727,-0.084473,0.218506,31.494139,99.121086,10.284423
2020-02-12 13:31:09.866,1.974121,-0.114746,0.216309,24.017332,95.886223,7.751464
2020-02-12 13:31:09.868,1.992920,-0.145752,0.210205,18.615723,91.003410,5.371093
2020-02-12 13:31:09.871,2.018311,-0.175781,0.205566,16.418457,86.212151,5.737304
2020-02-12 13:31:09.873,2.054443,-0.202148,0.206787,16.174316,83.251945,6.347656
2020-02-12 13:31:09.875,2.099609,-0.223633,0.214600,18.096924,80.261230,7.476806
2020-02-12 13:31:09.878,2.140381,-0.240723,0.231201,22.644041,79.193115,9.887695
2020-02-12 13:31:09.880,2.168701,-0.251953,0.262939,29.693602,80.932610,11.779784
2020-02-12 13:31:09.882,2.179932,-0.262939,0.304932,37.231445,84.533684,12.115478
2020-02-12 13:31:09.885,2.176758,-0.266113,0.348145,44.616695,89.141838,10.437011
2020-02-12 13:31:09.887,2.163330,-0.263184,0.382813,51.208492,95.214836,10.284423
2020-02-12 13:31:09.889,2.140625,-0.255127,0.397949,55.328365,103.637688,8.239746
2020-02-12 13:31:09.892,2.112305,-0.241943,0.401855,60.485836,112.060539,6.713867
2020-02-12 13:31:09.894,2.083496,-0.221191,0.402588,67.687988,120.513908,4.608154
2020-02-12 13:31:09.897,2.059570,-0.194824,0.395020,72.021484,128.143311,3.112793
2020-02-12 13:31:09.899,0.613281,1.070557,0.013672,257.446289,-24.353025,49.377438
2020-02-12 13:31:09.901,0.649658,1.103271,0.010498,253.753647,-20.233152,48.675533
2020-02-12 13:31:09.904,0.681152,1.114258,0.002197,249.359116,-15.075683,48.248287
2020-02-12 13:31:09.906,0.703125,1.111572,-0.007080,244.659409,-9.613037,49.163815
2020-02-12 13:31:09.909,0.697266,1.108887,-0.011475,238.983139,-3.631592,51.879879
2020-02-12 13:31:09.911,0.682861,1.102051,-0.003174,230.346664,2.502441,54.809566
2020-02-12 13:31:09.913,0.663330,1.101318,0.002197,217.010483,8.361816,58.227535
2020-02-12 13:31:09.916,0.634521,1.092285,-0.020020,200.012192,13.671874,61.950680
2020-02-12 13:31:09.918,0.607422,1.085693,-0.080566,182.434067,18.371582,65.979004
2020-02-12 13:31:09.920,0.584961,1.081055,-0.178467,168.090805,22.491453,71.044922
2020-02-12 13:31:09.923,0.545654,1.085449,-0.282227,160.064697,25.329588,77.362061
2020-02-12 13:31:09.925,0.486572,1.099365,-0.346191,157.318115,26.794432,83.526604
2020-02-12 13:31:09.927,0.406494,1.129883,-0.361328,156.127930,27.282713,88.043205
2020-02-12 13:31:09.930,0.334473,1.148438,-0.368164,153.228760,27.038572,89.447014
2020-02-12 13:31:09.932,0.295654,1.157959,-0.373291,148.193359,26.245115,87.890617
2020-02-12 13:31:09.935,0.265625,1.166016,-0.406982,143.249512,24.475096,85.327141
2020-02-12 13:31:09.937,0.245850,1.184570,-0.467041,139.282227,21.942137,82.977287
2020-02-12 13:31:09.940,0.229248,1.214600,-0.556396,137.145996,17.822266,81.146233
2020-02-12 13:31:09.942,0.201416,1.249268,-0.639893,137.145996,11.962890,78.491211
2020-02-12 13:31:09.944,0.159424,1.270508,-0.684082,138.183594,4.180908,74.523926
2020-02-12 13:31:09.947,0.139404,1.254883,-0.705078,139.190674,-3.662109,70.281982
2020-02-12 13:31:09.949,0.134766,1.235352,-0.726074,142.059326,-11.077880,66.284180
2020-02-12 13:31:09.952,0.141846,1.228516,-0.694336,146.026611,-17.944336,62.530514
2020-02-12 13:31:09.954,0.161377,1.231689,-0.625244,147.064209,-23.803709,58.349606
2020-02-12 13:31:09.957,0.195557,1.221924,-0.554443,143.341064,-28.961180,54.382320
2020-02-12 13:31:09.960,0.234619,1.198730,-0.496826,136.352539,-33.172607,51.818844
2020-02-12 13:31:09.962,0.276123,1.175537,-0.439697,128.448486,-36.224365,51.177975
2020-02-12 13:31:09.965,0.303223,1.148438,-0.384766,119.781487,-37.658691,51.727291
2020-02-12 13:31:09.967,0.333496,1.118164,-0.334961,109.497063,-37.536621,53.466793
2020-02-12 13:31:09.970,0.366211,1.095703,-0.297607,97.473137,-36.682129,56.426998
2020-02-12 13:31:09.972,0.412598,1.083008,-0.262695,84.442131,-35.797119,60.943600
2020-02-12 13:31:09.975,0.454834,1.083984,-0.226807,69.000244,-33.935547,66.650391
2020-02-12 13:31:09.977,0.486816,1.093750,-0.215088,51.513668,-31.707762,72.479248
2020-02-12 13:31:09.979,0.525391,1.108643,-0.215576,33.691406,-29.388426,77.301025
2020-02-12 13:31:09.982,0.567383,1.128174,-0.223877,16.540527,-27.099607,81.237785
2020-02-12 13:31:09.984,0.584961,1.148682,-0.264648,2.716064,-24.047850,84.960930
2020-02-12 13:31:09.987,0.594971,1.165039,-0.304443,-4.821777,-20.874022,87.738029
2020-02-12 13:31:09.989,0.592529,1.167969,-0.304199,-6.866455,-16.632080,89.996330
2020-02-12 13:31:09.992,0.576660,1.175293,-0.243896,-6.439209,-11.993407,91.857903
2020-02-12 13:31:09.994,0.569336,1.172607,-0.187988,-7.537841,-7.171630,94.024651
2020-02-12 13:31:09.997,0.588379,1.149658,-0.152588,-10.406493,-1.037598,96.191399
2020-02-12 13:31:10.000,0.632324,1.133301,-0.122803,-15.899657,6.896972,100.219719
2020-02-12 13:31:10.002,0.668213,1.125244,-0.120605,-24.353025,15.869140,107.635490
2020-02-12 13:31:10.005,0.697021,1.125244,-0.107422,-34.301758,24.932859,117.858879
2020-02-12 13:31:10.007,0.706787,1.138184,-0.087158,-48.187252,35.888672,130.737305
2020-02-12 13:31:10.010,0.712891,1.157227,-0.076660,-65.185547,47.119137,144.104004
2020-02-12 13:31:10.012,0.704834,1.175781,-0.070557,-84.106438,57.739254,157.836914
2020-02-12 13:31:10.014,0.685303,1.182617,-0.053955,-103.912346,67.993164,169.769272
2020-02-12 13:31:10.017,0.683105,1.186279,-0.029785,-124.450676,77.941895,179.199203
2020-02-12 13:31:10.020,0.702637,1.188721,-0.007813,-145.782471,87.676994,187.499985
2020-02-12 13:31:10.022,0.703125,1.169678,0.041992,-166.931137,97.808830,195.434555
2020-02-12 13:31:10.024,0.702637,1.125244,0.094971,-188.995346,109.893791,204.071030
2020-02-12 13:31:10.027,0.718262,1.093262,0.134521,-210.449203,123.535149,212.371811
2020-02-12 13:31:10.029,0.798096,1.051025,0.184082,-231.628403,137.542725,221.099838
2020-02-12 13:31:10.032,0.853516,0.982422,0.209717,-256.530762,155.273438,233.154282
2020-02-12 13:31:10.034,0.843262,0.947998,0.237793,-282.562256,173.126205,248.168930
2020-02-12 13:31:10.037,0.824219,0.938477,0.305908,-310.150146,190.032944,263.336182
2020-02-12 13:31:10.039,0.794678,0.943604,0.346680,-342.376678,205.596909,278.839111
2020-02-12 13:31:10.042,0.756592,0.949463,0.344482,-375.854462,218.994125,293.090820
2020-02-12 13:31:10.045,0.741211,0.920654,0.327637,-406.494110,231.048569,306.335449
2020-02-12 13:31:10.047,0.717285,0.901367,0.320557,-432.769745,242.675766,320.281982
2020-02-12 13:31:10.050,0.701904,0.897705,0.337646,-456.054657,254.028305,333.648651
2020-02-12 13:31:10.052,0.708008,0.873291,0.331543,-478.698700,265.258789,346.557587
2020-02-12 13:31:10.055,0.722412,0.846680,0.302246,-496.612518,277.282715,358.856171
2020-02-12 13:31:10.057,0.789795,0.774658,0.277588,-508.209198,289.947510,372.772186
2020-02-12 13:31:10.059,0.781982,0.738525,0.326416,-514.526367,303.009033,391.998260
2020-02-12 13:31:10.062,0.736328,0.756592,0.400635,-523.315430,316.589355,408.142059
2020-02-12 13:31:10.064,0.703613,0.745361,0.445801,-537.261963,328.887909,418.762177
2020-02-12 13:31:10.067,0.673096,0.718506,0.460938,-552.398682,341.155975,423.889130
2020-02-12 13:31:10.069,0.660645,0.663330,0.468994,-564.300537,351.470917,424.774139
2020-02-12 13:31:10.072,0.629639,0.616943,0.486572,-571.350098,361.297577,422.119110
2020-02-12 13:31:10.074,0.620361,0.538330,0.493896,-574.523926,369.873016,415.466278
2020-02-12 13:31:10.077,0.619385,0.444580,0.494629,-571.136475,377.532928,408.019989
2020-02-12 13:31:10.079,0.636230,0.357178,0.524902,-560.455322,384.368866,402.282684
2020-02-12 13:31:10.082,0.654785,0.293457,0.594727,-545.471191,391.357391,398.986786
2020-02-12 13:31:10.085,0.660156,0.238525,0.672607,-530.914307,398.132294,396.179169
2020-02-12 13:31:10.087,0.667236,0.177734,0.748291,-517.303467,404.724091,392.303436
2020-02-12 13:31:10.090,0.680664,0.118896,0.826416,-504.150360,411.590546,388.000458
2020-02-12 13:31:10.092,0.697021,0.077148,0.899170,-492.034882,419.342010,384.155243
2020-02-12 13:31:10.094,0.705566,0.033691,0.950439,-481.048553,428.070038,381.103485
2020-02-12 13:31:10.097,0.710205,0.000000,0.978516,-470.245331,437.164276,379.150360
2020-02-12 13:31:10.100,0.718018,-0.023926,1.006592,-459.716766,446.197479,377.075165
2020-02-12 13:31:10.102,0.737549,-0.036133,1.047607,-450.530975,455.047577,375.030487
2020-02-12 13:31:10.104,0.760254,-0.023193,1.087646,-443.450897,463.836639,372.222870
2020-02-12 13:31:10.107,0.766846,0.018311,1.116211,-437.530487,472.991913,369.049042
2020-02-12 13:31:10.109,0.773926,0.051270,1.134521,-430.114716,482.177704,364.898651
2020-02-12 13:31:10.112,0.714600,-0.042236,1.100342,-420.867889,489.715546,363.250702
2020-02-12 13:31:10.114,0.662598,-0.218750,1.031982,-407.684296,490.814178,383.331268
2020-02-12 13:31:10.117,0.783936,-0.143066,1.041992,-385.955780,497.039764,416.320770
2020-02-12 13:31:10.119,0.801270,0.020020,1.067627,-354.980438,514.801025,421.173065
2020-02-12 13:31:10.122,0.787598,0.069092,1.101563,-320.495605,533.721924,406.402557
2020-02-12 13:31:10.125,0.809326,0.097900,1.097168,-284.851074,552.124023,395.050018
2020-02-12 13:31:10.127,0.864014,0.115723,1.067139,-252.502426,569.915771,390.960663
2020-02-12 13:31:10.130,0.888184,0.149170,0.987549,-226.715073,587.005615,390.380829
2020-02-12 13:31:10.132,0.852051,0.208252,0.888916,-208.770737,600.646973,392.394989
2020-02-12 13:31:10.135,0.719482,0.288086,0.801514,-198.059067,609.283447,393.218964
2020-02-12 13:31:10.137,0.567383,0.338135,0.707520,-195.312485,612.152100,388.885468
2020-02-12 13:31:10.139,0.418945,0.343750,0.633789,-201.141342,609.313965,378.814667
2020-02-12 13:31:10.142,0.302002,0.329346,0.577148,-212.982162,602.905273,365.112274
2020-02-12 13:31:10.144,0.186035,0.286865,0.491211,-225.341782,594.024658,351.562469
2020-02-12 13:31:10.147,0.096436,0.231689,0.412842,-229.705795,584.136963,339.508026
2020-02-12 13:31:10.149,0.028320,0.172852,0.400391,-225.189194,574.554443,329.528778
2020-02-12 13:31:10.152,-0.020996,0.117432,0.445801,-215.301498,566.955566,323.577850
2020-02-12 13:31:10.154,-0.040527,0.101074,0.532227,-203.979477,560.211182,320.983887
2020-02-12 13:31:10.157,-0.040039,0.089355,0.625000,-191.040024,555.816650,317.352295
2020-02-12 13:31:10.159,-0.033203,0.064453,0.677979,-176.635727,555.450439,310.211182
2020-02-12 13:31:10.162,-0.010742,0.046143,0.728027,-157.684326,560.577393,301.910400
2020-02-12 13:31:10.164,-0.042725,0.047119,0.732422,-135.589600,562.377930,291.931152
2020-02-12 13:31:10.167,-0.022461,0.042725,0.732666,-109.405510,558.288574,277.770996
2020-02-12 13:31:10.170,0.010254,0.051758,0.698486,-72.052002,560.729980,262.634277
2020-02-12 13:31:10.172,-0.005127,0.131104,0.714844,-25.939939,564.117432,245.513901
2020-02-12 13:31:10.175,-0.037842,0.150635,0.689453,18.981934,564.636230,224.914536
2020-02-12 13:31:10.177,-0.089355,0.167725,0.662842,68.634033,564.514160,200.073227
2020-02-12 13:31:10.180,-0.153320,0.200195,0.716064,116.119377,563.079834,171.173080
2020-02-12 13:31:10.182,-0.206787,0.150879,0.722900,150.451660,556.945801,139.373779
2020-02-12 13:31:10.184,-0.218994,0.147217,0.797363,180.786118,548.156738,107.513420
2020-02-12 13:31:10.187,-0.222412,0.115723,0.879150,194.702133,537.658691,80.108643
2020-02-12 13:31:10.189,-0.200439,0.068115,0.930664,198.150620,525.848389,55.908199
2020-02-12 13:31:10.192,-0.195313,0.103760,1.062500,188.568100,515.960693,36.346436
2020-02-12 13:31:10.194,-0.223877,0.007568,1.002441,163.360580,502.258270,20.690916
2020-02-12 13:31:10.197,-0.273682,-0.010254,0.938721,150.329590,488.800018,7.293701
2020-02-12 13:31:10.199,-0.339355,0.028076,0.977783,138.153076,474.243134,-1.953125
2020-02-12 13:31:10.202,-0.399414,-0.031250,1.009766,110.900871,455.749481,-9.460449
2020-02-12 13:31:10.204,-0.459961,-0.119629,0.952148,71.624756,436.675995,-18.127441
2020-02-12 13:31:10.207,-0.518066,-0.150391,0.883545,36.407471,415.374725,-26.336668
2020-02-12 13:31:10.210,-0.573975,-0.138672,0.937988,7.141113,392.303436,-30.853270
2020-02-12 13:31:10.212,-0.617188,-0.182129,0.972168,-24.444578,369.659393,-32.501221
2020-02-12 13:31:10.215,-0.649658,-0.204346,0.975586,-48.461910,350.250214,-33.142090
2020-02-12 13:31:10.217,-0.682129,-0.207275,0.992188,-63.171383,333.129852,-33.081055
2020-02-12 13:31:10.220,-0.702637,-0.228760,1.025146,-71.929932,316.925049,-32.714844
2020-02-12 13:31:10.222,-0.707031,-0.250488,1.054199,-76.904297,302.856445,-32.714844
2020-02-12 13:31:10.225,-0.711670,-0.261719,1.071289,-79.986572,289.642334,-32.318115
2020-02-12 13:31:10.227,-0.720215,-0.289551,1.070801,-81.237785,277.008057,-31.433104
2020-02-12 13:31:10.229,-0.725342,-0.316895,1.060059,-79.467773,265.258789,-29.785154
2020-02-12 13:31:10.232,-0.735107,-0.331543,1.042725,-74.829102,253.906235,-27.374266
2020-02-12 13:31:10.234,-0.755615,-0.339111,1.031494,-71.685791,241.821274,-24.536131
2020-02-12 13:31:10.237,-0.778809,-0.340332,1.010986,-70.739746,229.064926,-21.911619
2020-02-12 13:31:10.239,-0.803467,-0.352783,0.987793,-70.007324,215.911850,-19.866943
2020-02-12 13:31:10.242,-0.833252,-0.364990,0.986572,-68.481445,201.934799,-18.402100
2020-02-12 13:31:10.244,-0.864014,-0.364746,0.996826,-67.657471,188.476547,-15.869140
2020-02-12 13:31:10.247,-0.883057,-0.370850,1.007080,-67.382813,175.720200,-12.451171
